""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Kanga1b"	458.113270831378	-0.020093263066171	0.0942884559991365	-0.213091918128897	0.831255268283004	0.989191672783171
"RMER6B"	8822.98669015854	-0.0363892528667386	0.0640685673466199	-0.5679712212155	0.570054509493926	0.980930924288683
"Charlie4"	415.487729331434	-0.0345373481909903	0.1042296692171	-0.331310808191297	0.740409728145911	0.980930924288683
"Charlie19a"	925.797274018321	0.0738439922174231	0.0852869030435492	0.865798366972958	0.386600744890799	0.958728696900137
"(TTAG)n"	349.907202700189	0.035854540031166	0.103312181946952	0.347034799343477	0.728565175374959	0.980930924288683
"CYRA11_Mm"	4981.39967806237	0.427338947651547	0.0868750275717095	4.9202955432439	8.64136276385576e-07	6.03249419610121e-05
"RLTR48A"	6449.80200448969	-0.169935298100771	0.0786540796551925	-2.1604017109395	0.0307415851214602	0.308679204027812
"(TGGA)n"	10574.3318581951	-0.00753483779652632	0.0670236958321784	-0.112419852586942	0.91049051501772	0.995115442064971
"L1ME3E"	1215.27045344986	-0.0579415537471787	0.0783079474217126	-0.739947987960829	0.459331554727547	0.980858097385654
"MMERGLN_LTR"	4822.64888339151	-0.273780159968599	0.0881665605609886	-3.10452941136182	0.00190581978685451	0.0362848286692041
"RLTR1A2_MM"	6373.74724291573	-0.627620729859728	0.0972952565087322	-6.4448155964026	1.1574105376326e-10	8.48381924084693e-08
"RLTR12BD_Mm"	6231.09925988881	0.0410404783122528	0.0546955466944366	0.750342480387044	0.453048463917807	0.980858097385654
"Helitron1Nb_Mam"	301.305645836729	-0.107791808650723	0.105629086683862	-1.02045983362053	0.307510429400721	0.952623789671694
"RLTR10B2"	9224.04269086486	-0.420065091264754	0.0901975332663894	-4.65520058917724	3.23665442014661e-06	0.000197705640830622
"IAPEY3-int"	70382.9359286081	-0.0954180880794827	0.112477598760793	-0.848031774549065	0.396420275259872	0.960983464249729
"MER68B"	1111.77838634198	0.102687782371234	0.0802040199096157	1.28021722994238	0.200468747875685	0.82321340164077
"L1M4a2"	2799.22959244145	-0.029881070634302	0.0771338256115503	-0.3873911453524	0.698466658045713	0.980930924288683
"MMERVK10D3_I-int"	16998.2562258563	-0.31510169890056	0.106607843654964	-2.95333942283392	0.00314356107965061	0.0538758602898754
"BGLII_A"	2136.98716290143	-0.0585349719412227	0.0729917387588803	-0.801960124462657	0.422576024845864	0.966794676291042
"ORR1D2-int"	10820.1871375637	-0.148209243797791	0.0643606974146439	-2.30274687075691	0.0212930893740218	0.24198193040555
"(CAGAG)n"	598.726758265464	-0.326422266491793	0.113755099103534	-2.8666175304838	0.00414884075451089	0.0670292614689396
"(TCCC)n"	4140.51046155611	-0.15445950369699	0.109808964766548	-1.40595128659657	0.159738590453914	0.770318334228412
"MLTR12"	2314.89408616678	-0.0134989284557564	0.062310020518803	-0.216640823236269	0.828488268828572	0.989191672783171
"RLTR1E_MM"	657.214400342304	-0.393842019221156	0.107329434794406	-3.66765975348943	0.000244780613798067	0.00703624274172484
"L1MEc"	23482.4524572848	-0.0338150048334666	0.0539450025685741	-0.62684086171881	0.530763555622655	0.980930924288683
"RLTR20B3A_MM"	5444.81822997492	0.138517418261941	0.0718690116567778	1.92741386574133	0.0539280729859895	0.46780210057669
"RMER17B2"	11808.8581952282	0.0331761684927318	0.0667403642789691	0.497097081333633	0.619120592729808	0.980930924288683
"(TTTCC)n"	1075.14471715224	0.0442324475623346	0.0844718987791823	0.523640542871305	0.600528577067156	0.980930924288683
"MamRep137"	1273.30990849095	-0.00289962862818182	0.0777803771489965	-0.037280577521137	0.970261291619229	0.998384441716593
"LTR108c_Mam"	69.1644954497386	0.213732561685698	0.138536076690751	1.54906966381688	0.121364974480386	0.697235789864341
"Looper"	726.234487144458	0.00560620001516551	0.0827274628308137	0.067769127972144	0.945969419553735	0.998384441716593
"LTR50"	2403.37262312221	0.0247182660989447	0.0669567645883932	0.369162253744447	0.712006788995687	0.980930924288683
"RLTR24B_MM"	2788.99269362939	0.0713780587222376	0.0857925818781675	0.832022155196226	0.405396439120639	0.963227195706413
"Tigger5b"	7168.76009443614	0.0254243857823291	0.0572749383791595	0.443899326399919	0.65711537158352	0.980930924288683
"MER47B"	2064.33605955967	0.099651893334276	0.0719503951580746	1.38498394425612	0.166057376873871	0.785067351252221
"RMER15-int"	24295.5636338504	0.0222315840336695	0.0487321483580369	0.456200109935044	0.64824608637538	0.980930924288683
"ORR1A3-int"	16317.9879651246	-0.033576310457604	0.0805568273794885	-0.416795176516736	0.676828230834596	0.980930924288683
"(CCCCCT)n"	554.039674972159	-0.00826809656219867	0.123981461882443	-0.0666774855027862	0.9468384583814	0.998384441716593
"RMER2"	20368.2857626714	0.0347262654349385	0.0535406583880953	0.648597460354553	0.516598597478629	0.980930924288683
"MurERV4-int"	17482.1322707168	-0.144776023858089	0.0952451176520319	-1.51973317127853	0.128578051107116	0.711303482728424
"RLTR1"	498.677973076398	-0.325641136692123	0.112356342484079	-2.89708322044446	0.00376649827707857	0.0620414210583953
"RLTR40"	16067.5112959552	0.0699609022442782	0.0611114535664063	1.14481938815922	0.252283982203121	0.917678803183654
"RMER19A"	26549.1513354929	-0.407854000923579	0.0656894022136972	-6.20823389322659	5.35833611404676e-10	2.61844024773085e-07
"RMER13A1"	13496.3905496857	0.0623989915270359	0.0595310933198524	1.04818045682238	0.294555472893529	0.950407983707035
"AmnSINE2"	994.745467803106	-0.00467081705975312	0.0782560165284946	-0.0596846128563031	0.952406827047789	0.998384441716593
"MER65D"	417.630059148563	0.18696458535516	0.0962918399507875	1.94093109583768	0.0522666356426089	0.456088618167051
"RLTR16C_MM"	3349.66807782994	0.0109049411710256	0.0617458778437496	0.17661010416883	0.859814656872624	0.991660183240323
"MamGypLTR2c"	377.721798926124	-0.0140722935724983	0.0984686835043214	-0.14291012470714	0.886361162293193	0.991660183240323
"RLTR9A3B"	2461.70125251612	0.0534261039814534	0.0845564713166923	0.631859131982417	0.527478930229964	0.980930924288683
"RMER12B"	9993.14586590545	-0.106617032837256	0.0621092282931626	-1.71657814556715	0.086056278414069	0.594738646720749
"ERVB7_2-LTR_MM"	3450.39106811476	-0.0322663053122957	0.081457892763761	-0.396109738800905	0.692024074155179	0.980930924288683
"L1MEi"	1800.49826226971	-0.115306773026777	0.0811111816251844	-1.42157182590281	0.155150588604476	0.76325759360457
"MER68"	3639.6296310024	0.0418221617388485	0.0695209689608285	0.601571248799587	0.547459571864562	0.980930924288683
"MLT2D"	6850.35669648827	0.0444895254770205	0.0558099967879127	0.797157804437792	0.425359388577229	0.966794676291042
"MERV1_LTR"	4968.7375337386	-0.353246909909074	0.086380187455035	-4.08843756171691	4.34288402590983e-05	0.00172072107621184
"RLTR13A"	3668.01464456371	-0.0726794435496868	0.101481356724532	-0.716115595761537	0.473919974564737	0.980858097385654
"(CAAAG)n"	431.949483953123	-0.0872424664145378	0.0999917498611142	-0.872699240394595	0.382827031852852	0.958728696900137
"ORR1A0-int"	15553.2070741856	-0.0474641459508198	0.0835708514886354	-0.567933300440872	0.570080259191109	0.980930924288683
"RLTR50B"	5385.04137961167	-0.101216809918906	0.0940275672539943	-1.07634233736466	0.281774180611753	0.945265329008763
"RLTR10F"	4653.84921282297	-0.219899225970884	0.0920698847339471	-2.38789459012329	0.0169452012016647	0.212321922749063
"RMER17D"	12677.9963322926	-0.0383009795215198	0.0831565731677489	-0.460577083423731	0.645102056222018	0.980930924288683
"MLT1J1"	4528.70420493576	0.0550666002931586	0.0691047359338452	0.796847691080992	0.425539493548324	0.966794676291042
"MLTR18D_MM"	5119.79466145515	0.0737602728554677	0.062387736100234	1.18227738230102	0.237095656954689	0.906760371936838
"RLTR11A"	21050.6458464917	0.0161490928392151	0.052590604384432	0.307072072749118	0.758788514161911	0.981804026267751
"RLTR44B"	2418.65704789614	-0.149485602999052	0.0903605947766998	-1.65419636964571	0.0980876202560975	0.625201962154083
"RLTR44-int"	13989.9922755494	-0.149081588705101	0.104309338957401	-1.42874616828316	0.153077202897691	0.758145876513566
"RLTR44A"	2469.01205127344	-0.209206098076861	0.0886155130627461	-2.36056956548212	0.0182468956702461	0.222051152555446
"IAP1-MM_LTR"	3992.89088147741	-0.280141453025656	0.108285945944973	-2.58519567693929	0.00973237460242781	0.13987903105058
"MER74A"	4244.84167604786	0.095830882368394	0.0602368655084132	1.59086910707343	0.111639036312933	0.668011539733711
"(CTA)n"	781.205394174183	0.0732906633840164	0.0829621863008264	0.883341469327654	0.377051804392553	0.958728696900137
"RLTR26"	3609.85132800539	0.104241649604826	0.0680090313384986	1.53274888828699	0.125337738468611	0.703380577273837
"MYSERV-int"	9794.45408346205	-0.12533079986281	0.0738965627818392	-1.69596555216404	0.0898924039866943	0.606178378244529
"MER21C"	12920.4967221177	0.0458766970697329	0.0638422713525753	0.718597243572463	0.472389112242711	0.980858097385654
"(TGGGGG)n"	1206.96619145222	-0.053894246848523	0.108766763745413	-0.49539269860445	0.620322947653605	0.980930924288683
"MLT2B1"	8670.86477389711	0.0326948440792915	0.0601102217114005	0.543915887691614	0.586499355425377	0.980930924288683
"MER54A"	1598.15239467832	0.0802748081249318	0.0735029015278998	1.09205253017478	0.274810012654927	0.943492924009655
"MER34"	2488.68586677117	0.0321907309786583	0.06345161786989	0.507323832077626	0.61192761937574	0.980930924288683
"LFSINE_Vert"	3531.65509883862	0.130646690224991	0.0609374325327824	2.14389056546641	0.032041656325777	0.319544681452987
"RLTR9A3A"	2059.73517723349	0.070190463304319	0.0936987390093451	0.749178622285424	0.453749552255312	0.980858097385654
"(TAAAAA)n"	349.284030406441	-0.0783772621618036	0.120591769141138	-0.649994230305404	0.515695948522474	0.980930924288683
"RLTR1C"	8509.06660929027	-0.360234876352931	0.0963632390350292	-3.73640531385854	0.000186669694274807	0.00570120357930973
"RLTR9B2"	1453.94697569107	-0.115599151410409	0.0787187389547689	-1.46849891162366	0.141968751662339	0.748905025932152
"RLTR9C"	3945.65989787235	0.173695511471316	0.0944719568420025	1.83896808993487	0.0659198796661395	0.528303221982841
"UCON15"	113.897239009523	0.199097605328183	0.137366508221786	1.45321057245832	0.146165297616505	0.749588057861198
"RMER21A"	5849.76281286896	0.0233430367788498	0.0674215425945223	0.346224808040928	0.729173772201393	0.980930924288683
"(TGG)n"	5101.46406674553	-0.0521580834709588	0.0941959798181624	-0.553672761196889	0.57980282006865	0.980930924288683
"RMER6BA"	5126.62758298003	-0.0213940292054689	0.0760553064198491	-0.281295351388874	0.778483875484446	0.983021547916319
"L1ME2z"	6255.25261544018	-0.0137021796423004	0.0598475563404954	-0.228951877962151	0.818906318488972	0.989191672783171
"(CCAA)n"	3055.48204223651	-0.0787460074842543	0.0814225283424821	-0.967119380829579	0.333484357954229	0.958728696900137
"U2"	1103.83836974664	-0.0176137963795915	0.0863440304887157	-0.204000444629969	0.838353151452481	0.989191672783171
"RLTR20B1"	4567.3282414443	-0.00325953176954672	0.0684351123086342	-0.0476292979177382	0.962011682158823	0.998384441716593
"(CACTC)n"	187.384556638609	-0.203845084810804	0.120846258279702	-1.68644861789967	0.0917094238676252	0.607811247208465
"LTR55"	935.873334772471	0.030049788807643	0.0786421227417263	0.382109148095576	0.702380406559004	0.980930924288683
"MLT1O"	2413.61083120333	0.0975145575746381	0.0763119678078883	1.27781221324403	0.201315647006215	0.824381951148357
"(GGGAGA)n"	2114.70489732292	-0.0217588742990404	0.0942655978339211	-0.230818934204224	0.817455471018306	0.989191672783171
"RLTR18-int"	2594.59680830276	-0.0586294766713335	0.0824147081545846	-0.711411062748327	0.476829545614373	0.980858097385654
"LTR29"	128.45518001417	0.116311072596954	0.13416089208758	0.867262686691487	0.385798096213278	0.958728696900137
"MLTR18A_MM"	3085.03538195688	0.0322548361072157	0.068034544190041	0.474094865542976	0.635432259839091	0.980930924288683
"RLTR26_Mus"	13693.4423673213	0.110013568242052	0.0598609116300088	1.83783658368693	0.0660864890718833	0.528303221982841
"RLTR12A"	5249.88855786155	0.0259690421924221	0.0629496021841402	0.412538590057263	0.679944701762113	0.980930924288683
"MLT1E1A"	5721.11346762515	0.0567709721754942	0.0569853104101716	0.996230672102729	0.319138079738869	0.954809030402411
"MER34A"	2734.33856588902	0.0419211300025475	0.0645896598913556	0.649027756840364	0.516320435329103	0.980930924288683
"ORR1A4-int"	22993.3351301532	-0.128905956604252	0.0716066956405331	-1.8001169563909	0.0718421727185029	0.554319080028027
"L1P5"	386.736675337708	-0.0798305339284323	0.105713854914001	-0.755313694085961	0.450060783960863	0.980858097385654
"IAPLTR4"	7600.05665684312	-0.131426271490452	0.106689486283164	-1.23146153842756	0.218150293175651	0.862665537105323
"MLTR31F_MM"	3287.88309742291	0.0476027126340333	0.068797505314836	0.691930536448261	0.488980952789895	0.980858097385654
"Ricksha_c"	1470.2361981138	0.0381005017641825	0.0756398384002613	0.503684232844203	0.614483289957703	0.980930924288683
"(TTAAA)n"	56.2204177715182	-0.0579765840158204	0.137975153458252	-0.419025820363218	0.675197262109628	0.980930924288683
"RLTR9A2"	1850.83736525379	-0.133430377865193	0.0700828220045256	-1.90391524335823	0.0569212235248274	0.481320631011998
"Charlie4a"	3813.95041382779	0.0219197606771365	0.0608681552677835	0.360116513364055	0.718760004226563	0.980930924288683
"RLTR47"	1578.5881605313	0.0077425791486843	0.100303703822856	0.07719670202556	0.93846706522187	0.998384441716593
"RLTR31B2"	7279.89681499467	0.04449448945424	0.0521794690650045	0.852716783423559	0.393816381312004	0.960623652251909
"ORR1D-int"	6963.48809310213	0.129051866465741	0.0933018727413803	1.38338885529389	0.166545665920492	0.785067351252221
"(CAATT)n"	27.5865040103964	0.0775412941398729	0.11732904047965	0.669458213251794	0.503203227981965	0.980930924288683
"(CAAT)n"	1188.68593582399	-0.0810032442406373	0.075535252339654	-1.07242380679456	0.283529719699487	0.945435320388917
"ERVB4_1B-LTR_MM"	10563.0165894592	-0.181692265751519	0.0945171818241188	-1.92187623979879	0.0546213321967307	0.471028664708277
"RLTR33"	17316.0581398048	-0.0537700937449909	0.0596673294736275	-0.901156850924681	0.367504929277426	0.958728696900137
"Charlie12"	2810.76907810403	-0.0503702202258851	0.062364788019058	-0.807674507769096	0.419277982396033	0.966794676291042
"MLTR73"	3890.02957087665	0.0341556277268814	0.0739455355734968	0.46190068511445	0.644152542683129	0.980930924288683
"MuRRS-int"	35341.197178964	0.157735591019904	0.101800493357732	1.54998200923102	0.12114583417274	0.697235789864341
"IAPLTR1_Mm"	19836.5912586026	-0.372115679821333	0.0989267208044828	-3.75916036024987	0.000170484543439689	0.00543558560219079
"RLTR4_MM-int"	19976.4894544073	-0.48801837436244	0.0938876308132095	-5.19464660040812	2.05109091246047e-07	2.50574939805587e-05
"MER31B"	2549.54287228965	0.0664798024876141	0.0671428252187497	0.990095899778893	0.322127247285557	0.955055082710765
"ERVL-E-int"	5889.33516517789	0.0537332856444487	0.0541512204645805	0.992279628909866	0.321061137746358	0.955055082710765
"(ATAGG)n"	61.6017389984451	0.139023976246986	0.138691227461771	1.00275515704803	0.315979009939679	0.953138330394174
"RLTR9A"	5024.1603201672	-0.152621176108101	0.0618376586970623	-2.46808279396219	0.0135838896804567	0.182697085060088
"MLT1H-int"	1805.50037055716	0.0519829619567489	0.0698708984845334	0.743983672042971	0.456886353257621	0.980858097385654
"RLTR12H"	1566.73201196658	-0.00290758095551617	0.0752074263605099	-0.0386606485071294	0.969160947879826	0.998384441716593
"ERVB7_2B-LTR_MM"	5692.97029834563	0.0915501095869148	0.0784156374944719	1.16754540228797	0.242990184226367	0.909125306367734
"MER88"	301.796859493837	0.0880541350214988	0.113329629154185	0.777102659544926	0.437098205014494	0.974278062494907
"RLTR11C_MM"	6015.12539425753	0.0210837322244429	0.0578986206194925	0.364146851572186	0.715748352493974	0.980930924288683
"RLTR10D2"	2442.64609701206	-0.191601313491525	0.0871078080028016	-2.19940778393524	0.0278489396555966	0.291166254987684
"ORR1C2-int"	10238.121718407	-0.190603617327228	0.0723367190148217	-2.63480374283495	0.00841859435598875	0.124663225513934
"RLTR34B_MM"	4469.28795568941	0.00550450743892593	0.0592969463139035	0.0928301448286465	0.926038502295909	0.998384441716593
"RLTR13B1"	16357.1673374856	-0.0195055973577722	0.0919401633466799	-0.212150927350057	0.831989289561259	0.989191672783171
"LTR23-int"	17.4946240916838	-0.0248637824262613	0.111009456871637	-0.222175450725882	0.824177304030234	0.989191672783171
"MER31A"	3582.72541904714	0.0597490961821237	0.0593649439969694	1.00645980651933	0.314194436885935	0.952623789671694
"MER57C2"	1828.10598748505	-0.0156467992449913	0.0747017127078441	-0.209449401684148	0.834097430899569	0.989191672783171
"MER53"	3804.41759713566	0.00942208792010565	0.0634815977353867	0.148423418053839	0.882008619816516	0.991660183240323
"MTEa-int"	13126.2745039427	-0.0114650823170066	0.0581804420720027	-0.197060656592017	0.843780071173537	0.991660183240323
"UCON11"	182.765087159006	-0.0169042727347753	0.125988228343965	-0.1342255435468	0.893224227847219	0.991660183240323
"Arthur1"	4023.06106460878	0.00125888011546253	0.0601833743657752	0.0209176598884303	0.983311339152177	0.998384441716593
"Tigger9b"	1459.76926410024	-0.00222836090057238	0.0726373180924212	-0.0306775065267653	0.975526729909343	0.998384441716593
"MLT1J2"	4731.92858382081	0.0211024595398394	0.0629040582497815	0.335469000645268	0.737271325162907	0.980930924288683
"MER121"	2260.39631024464	0.0493277569333233	0.0806463197766654	0.611679577309462	0.540749776524778	0.980930924288683
"ERVB4_1-LTR_MM"	87.7989559231423	-0.0212916099477111	0.137273741387294	-0.155105272846566	0.876738325364615	0.991660183240323
"ORR1G-int"	569.761969935641	0.0708931986573876	0.0884931915345191	0.801009134362209	0.423126357808219	0.966794676291042
"RLTR17D_Mm"	10691.1867102388	-0.113015472994039	0.0853436320777453	-1.32413578524833	0.185457952691413	0.802724714901746
"L1MA8"	15788.1334853405	-0.0281024065282416	0.0570067509871577	-0.492965381708458	0.622037048215334	0.980930924288683
"(TCCTG)n"	384.244606426588	0.0157452929481737	0.105173871224319	0.149686344296615	0.881012082460888	0.991660183240323
"MLTR18B_MM"	3435.76640278087	0.131930082070979	0.0575935718616044	2.29063202595098	0.0219847050369874	0.244163466547148
"RLTR19-int"	14557.6043477055	-0.0359851109907327	0.0590397615774463	-0.609505952263664	0.542189128598424	0.980930924288683
"ORR1A1-int"	23148.5613998958	-0.0346282454010046	0.0806658787243845	-0.42927129875119	0.667725801309857	0.980930924288683
"(TGGG)n"	1231.68259429759	0.0139268916107291	0.101572683914993	0.137108877014298	0.890944735894995	0.991660183240323
"L3b"	6349.45944412965	0.0806695400885025	0.0617772115055166	1.30581548408377	0.191615313111653	0.809533282483237
"(CTG)n"	3925.16883204775	-0.138762114934697	0.0986230582002545	-1.40667502442533	0.159523774950764	0.770318334228412
"(TGAG)n"	1122.67914100619	0.0118600488526188	0.0959835460916839	0.123561618796918	0.901662383300518	0.993373474482064
"MARNA"	1979.34473268568	0.00744336462056491	0.071524361894181	0.104067979960678	0.917115401140015	0.996657656094338
"MER44A"	2152.52793092466	0.036768423220576	0.0628078027069477	0.585403539623145	0.558276409289807	0.980930924288683
"MER110A"	699.561850610889	-0.0854751373075335	0.0827789180253475	-1.03261991579088	0.301781804293984	0.952623789671694
"MER92D"	271.935085706999	0.0369252950289138	0.109730403451964	0.336423953578355	0.736551188754314	0.980930924288683
"tRNA-Ile-ATA"	28.9761407258776	-0.0105834865150363	0.127250985675235	-0.0830575474996895	0.933805781349437	0.998384441716593
"MTB_Mm-int"	5232.00984791373	-0.0717725290879688	0.0610426185838912	-1.17578050573059	0.239682598330349	0.909125306367734
"(C)n"	907.643613128031	0.0335831833639712	0.11520296143973	0.29355389236677	0.769098812666972	0.982498349823992
"RLTR9B"	1841.80046100313	0.0610248845831493	0.0646382426221637	0.944068202029823	0.345134797242946	0.958728696900137
"(CACCAT)n"	2568.25607998075	-0.119576848468136	0.081652600545687	-1.46435230044739	0.143097713924993	0.748905025932152
"RMER16"	4510.19313864468	-0.359698580754766	0.0934924982091966	-3.84585829679502	0.000120131177924006	0.00409563504271145
"ERVB2_1A-I_MM-int"	3360.33018912537	0.000538641486023691	0.0886311756230037	0.00607812267561625	0.995150389618803	0.998384441716593
"MRLTR33"	3510.26610310444	0.0104068726088976	0.0675522461271937	0.154057643490436	0.877564285098182	0.991660183240323
"RLTR12D"	4417.93074495695	0.00955526552279622	0.0577307644939363	0.165514578007222	0.868538976489346	0.991660183240323
"RLTR12E"	4902.85678106478	0.0792422434152437	0.0560927841232967	1.41268030439444	0.157749745209048	0.766876854427334
"LTRIS4A"	2724.53516000804	-0.446490483511242	0.111009890475365	-4.01704235870793	5.89331341348538e-05	0.00227357828004462
"LTR89"	600.081000705693	0.0441033121334877	0.0956822601117299	0.460978838402232	0.644813787567358	0.980930924288683
"RLTR13A2"	4259.70790451585	-0.0346732173846534	0.101481825246037	-0.341654780434452	0.73261070633837	0.980930924288683
"(TTATA)n"	492.353494600022	0.0555388833628101	0.109349956791919	0.507922498973437	0.611507695544713	0.980930924288683
"(CCCG)n"	68.7227571028886	-0.0652889415607847	0.134016323435571	-0.485334888745946	0.627438810914492	0.980930924288683
"RLTR20A2B_MM"	2874.2887378789	0.0424012969154319	0.0672380622793149	0.63060514999511	0.528298730679923	0.980930924288683
"LTRIS4"	1704.4309444179	-0.511607032014485	0.106572511038435	-4.79547116756594	1.62292912833984e-06	0.0001081460955521
"RLTR20B5_MM"	6053.42098666661	0.0672673219262546	0.0538787453553185	1.24848676499691	0.211852852236473	0.852340783975604
"MLT1E"	2620.25336617138	0.0518391965784123	0.0609177218501232	0.850953093192832	0.394795409902339	0.960983464249729
"MER47A"	429.573218453755	0.0284821981382906	0.0992630476517238	0.286949187435262	0.77415122726964	0.983021547916319
"L1M2c"	1442.49601964959	-0.0582019466012006	0.0918286266585935	-0.633807380449752	0.526206536014774	0.980930924288683
"MLT1-int"	1289.87117936511	0.0663635182278865	0.0825004806320695	0.804420747608042	0.421154022830641	0.966794676291042
"(CTATA)n"	168.754933145425	0.118728352765601	0.120799627022479	0.982468946645308	0.325868874161841	0.95857031884861
"AmnSINE1"	3416.18306018733	0.0755367279348242	0.0605491194847147	1.24750309143717	0.212213087415481	0.852340783975604
"RLTR13A3"	4885.25281965221	-0.14095261520311	0.101245347468197	-1.39187211743824	0.16396112654214	0.782873820172208
"MER63D"	3202.95492579635	0.0174158130933424	0.0617355218409866	0.282102282540911	0.777865083068965	0.983021547916319
"RLTR31_Mm"	1108.55705368611	0.0119141817097575	0.0815287332210486	0.146131436356013	0.883817630164214	0.991660183240323
"MERVK26-int"	15897.9344101234	0.0404481279914556	0.0768958711349816	0.526024158807471	0.598871421509371	0.980930924288683
"RLTR31C_MM"	4075.37540028019	0.0398773013260185	0.0579348624575519	0.688308377173907	0.491258607462903	0.980858097385654
"L1ME2"	11433.5236071626	-0.0395417816886814	0.054147778323322	-0.730256061719227	0.465233680271141	0.980858097385654
"MLTR25C"	5280.74322673973	0.111174575948164	0.0765051937066934	1.45321536549181	0.146163967245055	0.749588057861198
"RLTR6C_Mm"	1396.86332283255	-0.373262943910655	0.114804563566307	-3.24743136590821	0.00116451746770807	0.0245420574277006
"(TTCCC)n"	758.758535784323	-0.14772039190056	0.110558070250576	-1.33586363841939	0.181593847796795	0.798270397389953
"RLTR26D_MM"	2719.60173923946	0.0967740599780357	0.0630128271125104	1.53573451137204	0.124603507172556	0.702572082749874
"(TATAG)n"	161.179501345953	-0.0879493242808387	0.13050532653401	-0.673555407972015	0.500594011207476	0.980930924288683
"RLTR13D3"	7360.9739500212	-0.395689456472608	0.0965949248493346	-4.0940963564927	4.23818043878273e-05	0.00172072107621184
"RMER17A-int"	3440.68725171266	0.0473352101775342	0.0832645453460145	0.568514360497105	0.569685757433487	0.980930924288683
"LSU-rRNA_Hsa"	8336.08023123682	-0.118447646390448	0.111402975948203	-1.06278799598335	0.287878104469038	0.945435320388917
"(TAG)n"	737.985029373575	0.0546728218448548	0.090439501483104	0.604556638511359	0.545473625326178	0.980930924288683
"BGLII_C"	403.045511251314	-0.0235140952975937	0.105887184427417	-0.222091448470657	0.824242694770269	0.989191672783171
"(TTTAA)n"	62.6123944022197	-0.192098608243952	0.138617419918865	-1.37953137698198	0.167730978911647	0.787100935006778
"ETnERV3-int"	15750.9486671091	-0.07620444986663	0.111394988839546	-0.683919122920293	0.494026237916722	0.980858097385654
"RLTR10B"	3087.29373512036	-0.191618089694247	0.0895358372707847	-2.1398587909441	0.0323661802938043	0.320600137234575
"(CACCC)n"	955.627121482644	-0.0706512788460279	0.126398964570269	-0.558601243996577	0.576433890839835	0.980930924288683
"RLTR31M"	2301.84363789846	0.0173572804662437	0.072046388216921	0.240914625522889	0.809621286420596	0.989191672783171
"RLTR17C_Mm"	1962.65958903971	-0.552960713456817	0.098511768948627	-5.60905030766893	2.03439885531808e-08	4.45719897190675e-06
"RLTR13F"	1361.61132812878	-0.292937460107645	0.0834909636498256	-3.50834575216971	0.000450902623180629	0.0113969525100483
"IAPEY3C_LTR"	3773.14887824756	0.042226923770482	0.0935952870449974	0.451197318452423	0.65184734214929	0.980930924288683
"ERVB4_2-I_MM-int"	18546.8950481738	-0.162675697886723	0.112675892211829	-1.44290441567902	0.149047399103063	0.749588057861198
"IAPLTR3"	7320.60207849176	0.325838448309804	0.104867495134679	3.10958700398008	0.00187349098925489	0.0362848286692041
"LTR104_Mam"	1014.07098417687	0.0346492382011091	0.0833897809833956	0.415494843696333	0.677779689058979	0.980930924288683
"MER45B"	3249.49750259867	0.0623792776830616	0.0599196606283447	1.04103628111599	0.297858710093374	0.951330869274262
"L1MCb"	3658.62538021231	-0.0185613198710049	0.0661685486538197	-0.280515466866869	0.779082060776916	0.983021547916319
"MTB-int"	9151.16665404871	-0.0701399898230199	0.0691143821908408	-1.01482998244473	0.310186878953884	0.952623789671694
"RLTR34D_MM"	3876.14415800011	0.0245975438568231	0.0613742137778155	0.400782077190764	0.688580575575319	0.980930924288683
"L1MEb"	1371.90455375296	-0.00286909243246919	0.0779041193514519	-0.0368286300586701	0.970621646042643	0.998384441716593
"(TTCTG)n"	246.280063921075	-0.0668650342796873	0.112920864273105	-0.59224652505927	0.553685518775647	0.980930924288683
"Ricksha_0"	436.234146733311	0.0336830508182175	0.101494687076833	0.331875799906058	0.73998304459378	0.980930924288683
"Charlie1b"	3323.91127350328	-0.000852915879839318	0.0588280283967011	-0.0144981269265488	0.988432573603351	0.998384441716593
