""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RLTR17C_Mm"	1652.96718475027	0.0064669239619106	0.0751714531812895	0.0860331826881586	0.931440039037615	0.999457336074246
"RLTR13F"	1330.8773129514	-0.0890672187864628	0.0766135404215313	-1.16314217585448	0.244771822671585	0.999457336074246
"IAPEY3C_LTR"	2633.78205742622	-0.0737834582026212	0.0756073655381586	-0.975676986866007	0.329224559951727	0.999457336074246
"ERVB4_2-I_MM-int"	11925.9801532539	0.0312763804727173	0.0547880355307989	0.570876626597156	0.56808327590536	0.999457336074246
"IAPLTR3"	3569.63902405774	-0.00961333640080912	0.0252571100728169	-0.382267570425179	0.702262906467229	0.999457336074246
"LTR104_Mam"	1509.59266635003	-0.0102088128014772	0.0761175132056605	-0.134149525561784	0.893284337801541	0.999457336074246
"MER45B"	4082.99776669859	0.0218195462166169	0.0633342969684227	0.344517294982007	0.73045729170796	0.999457336074246
"L1MCb"	4039.48677016292	0.00655962723116592	0.0743661596153762	0.0882193786842962	0.929702315402937	0.999457336074246
"MTB-int"	9129.20083479933	0.0142334559859029	0.0553322089530825	0.257241762394582	0.796992146725035	0.999457336074246
"RLTR34D_MM"	4148.05178313488	-0.0586046829838033	0.065783831979681	-0.890875598719594	0.372995912340925	0.999457336074246
"L1MEb"	1549.71992721568	-0.0700230749280378	0.0748990436931908	-0.934743767996025	0.349920365086933	0.999457336074246
"(TTCTG)n"	302.039377741607	0.0308287666373257	0.0615206409321292	0.501594569458581	0.615952740163363	NA
"Ricksha_0"	498.957009898856	-0.0743500872555623	0.0696615488701294	-1.06927630013282	0.284945186530889	0.999457336074246
"Charlie1b"	3912.41941430456	0.0482124768308477	0.0659718645205371	0.730779308699881	0.464913963923597	0.999457336074246
"LTRIS3"	1765.98320246669	-0.0306213838407264	0.0752365361125405	-0.407057880192475	0.683965477843764	0.999457336074246
"RLTR11B"	8128.14455165024	-0.0563868615396591	0.0550943801545319	-1.02342491897407	0.306106982373968	0.999457336074246
"MER72B"	149.891635438809	0.0297968839135323	0.0473729004177239	0.630685282593195	0.528246323967048	NA
"MLT1E3-int"	75.7263031069662	-0.00977835927884951	0.0344586400567984	-0.283507685163016	0.776787691325653	NA
"HERVL40-int"	1204.98135706961	-0.0195944476200327	0.073414832342873	-0.267054874863891	0.78942691075833	0.999457336074246
"LTR40a"	4252.38318506096	0.0344906712643425	0.0721153888527458	0.478243213196637	0.632477108940444	0.999457336074246
"LTR68"	377.316272167524	0.0263186288807067	0.0703003051945698	0.374523120785481	0.708015158285023	0.999457336074246
"MER57E2"	335.460311975733	0.0402879373499989	0.0644478328751629	0.625666769032776	0.531533534157782	0.999457336074246
"L1MDb"	2545.63200271133	0.0523732439355002	0.0722916683795586	0.724558774848398	0.468722757539973	0.999457336074246
"(CATAA)n"	145.947668668768	0.00612814758876897	0.0448715951859838	0.136431867966967	0.891479882211286	NA
"MLT2C1"	4417.83538573964	0.0235389993340506	0.0622734102009962	0.377996362296476	0.705433296320655	0.999457336074246
"RLTR44C"	2762.6779129964	0.00881528977330165	0.074745009417952	0.117958147150765	0.906100820027604	0.999457336074246
"MLT1E1"	3404.83375904931	-0.0484120054433045	0.0648395558796729	-0.746620342865455	0.455292765307011	0.999457336074246
"MLTR31D_MM"	2635.73873228084	-0.106832038163186	0.0696590154355571	-1.53345654285646	0.125163406249212	0.999457336074246
"RLTR26C_MM"	5174.44593693892	-0.029786014130146	0.0614856045926087	-0.484444779390477	0.628070245198474	0.999457336074246
"BGLII_Mus"	4090.50905382604	-0.103839143691001	0.0697846396414843	-1.48793946504285	0.136766858693968	0.999457336074246
"(CCCA)n"	2452.6891525379	-0.185869443479442	0.0696430334245995	-2.66843320028459	0.00762059305655149	0.400790480141507
"MER58A"	16506.4935275302	0.0338436371435143	0.0495540116374675	0.682971579138202	0.494624801643846	0.999457336074246
"RLTR6_Mm"	4088.96013013795	0.231648685989365	0.0687468915075436	3.37009208246445	0.000751430688576278	0.0747047342892916
"(ATTG)n"	1073.32167787687	-0.102865600613319	0.0766303584762156	-1.3421273672027	0.179554701730307	0.999457336074246
"MER136"	88.9090151819839	0.010810976032996	0.0450555399472156	0.239668497147558	0.810587258850338	NA
"MER135"	878.16946147273	-0.0459752153868621	0.0763799176178563	-0.602176722707142	0.547056508428186	0.999457336074246
"(CTTA)n"	335.210051015543	-0.00994518382181887	0.0557085355418266	-0.178341196067914	0.858455027573814	0.999457336074246
"MLT1H"	14530.5366110499	0.0171073419770155	0.0542335888872035	0.3154366931536	0.752430110664401	0.999457336074246
"RLTR30C_MM"	812.729438916055	-0.0185959194173577	0.0762501848754908	-0.243920483295848	0.807292404864482	0.999457336074246
"RLTR12C"	2778.18135469878	0.0580200854238554	0.0757614027116471	0.765912569001047	0.443728326647045	0.999457336074246
"MER94"	1714.99155010779	0.00405731267005445	0.074055753067191	0.054787339902268	0.956307886548258	0.999457336074246
"ERVB3_1-I_MM-int"	2174.3775793458	0.103920362714852	0.0745144579070885	1.39499612018952	0.163017009541155	0.999457336074246
"MTE2a-int"	4707.56401472543	-0.0472989950846203	0.0753419334150631	-0.627709947685498	0.530193967528387	0.999457336074246
"(CCCTAA)n"	23397.9411623231	-0.0445899870928373	0.0572649798136907	-0.778670255990966	0.436173981690086	0.999457336074246
"L1M"	985.093438786951	0.1058235226068	0.0765383193282023	1.38295713387663	0.166678010027351	0.999457336074246
"LTR80A"	620.281922288514	-0.0270222171342528	0.0757889471465752	-0.356528941913013	0.721444481671585	0.999457336074246
"(ATTAG)n"	49.0680767970428	0.0305373158470723	0.035385064929131	0.868308732907716	0.38522534270625	NA
"MADE2"	435.231357865971	0.0210012831526494	0.0722041404349466	0.290823462888977	0.771186339780698	0.999457336074246
"BLACKJACK"	3499.72073845887	-0.0276355774764221	0.0710169973237939	-0.389141308939643	0.697171616897424	0.999457336074246
"Arthur1C"	724.696532954313	-0.0465597257713416	0.0764369136969819	-0.609188900274488	0.54239923672064	0.999457336074246
"tRNA-Ala-GCA"	1719.84156254498	0.0307250015119008	0.0765664019753759	0.401392247831942	0.688131355983846	0.999457336074246
"LTR40c"	1454.14269768629	-0.0381629147037895	0.0759317480765336	-0.502433039782043	0.615362942883943	0.999457336074246
"ZP3AR"	24160.7677413555	0.0752477290188333	0.0738718585087192	1.01867684578006	0.308356408497557	0.999457336074246
"Charlie8"	3638.17256064923	0.051091124524841	0.0719046366209069	0.710644882192232	0.477304323032753	0.999457336074246
"(CGG)n"	10892.8551590606	0.0238819323246228	0.0577144502787813	0.413995684744369	0.678877267136724	0.999457336074246
"RLTR13C3"	5429.92280231625	-0.0171839787095872	0.0446502567409058	-0.385222195723796	0.700072800105049	0.999457336074246
"(CG)n"	1540.12597162388	-0.0276734061465944	0.0757124449780562	-0.365666553400069	0.714613906679019	0.999457336074246
"(CTCA)n"	1755.99538935114	0.100058609572196	0.0761126134282535	1.31505883318991	0.188490130539087	0.999457336074246
"LTRIS_Mm"	6809.33811539084	-0.0240078520830767	0.0592755713991137	-0.405028750865591	0.685456377471969	0.999457336074246
"(CAGG)n"	2929.51127903744	0.0240268249405001	0.0748297184550942	0.321126046198826	0.748114872741814	0.999457336074246
"(CGGG)n"	947.433938827826	0.0211898270676437	0.0656262399073943	0.323135347160161	0.746592741805476	0.999457336074246
"MER112"	1289.11737220305	0.187452481886956	0.0764991102964161	2.45128508287621	0.0142347163738926	0.585586780484614
"(GGATG)n"	585.288015721354	0.075031100272254	0.0740583045336862	1.01367642112518	0.310737178690827	0.999457336074246
"RMER30"	12642.1101615352	-0.0235580041649439	0.0556112114235569	-0.423608076559022	0.671851664155285	0.999457336074246
"Charlie29a"	1427.95184750328	0.0118686627502832	0.0754842622520938	0.157225620078509	0.875067037500761	0.999457336074246
"L1MCc"	2533.03195153815	0.0951232685868788	0.0695758124132449	1.36728017344692	0.171537503753583	0.999457336074246
"(CACG)n"	2548.58803763655	0.020801921590509	0.0765511563870554	0.271806181153476	0.785771052223469	0.999457336074246
"(AGGGGG)n"	1293.87267297454	-0.191237305115135	0.0763567024961084	-2.50448523065964	0.0122629725019377	0.522490221243274
"(GGGTG)n"	2553.92335683545	-0.0750941919473517	0.0766471396735226	-0.980041251952239	0.327065756320353	0.999457336074246
"MER67A"	1174.10014470951	-0.0487464212059879	0.0765945145304699	-0.636608993999285	0.524379565295486	0.999457336074246
"LTR85a"	1095.10934830543	-0.00791792363987452	0.0761275551490977	-0.104004183943844	0.917166028272634	0.999457336074246
"LTR31"	1412.29791662898	0.108288581867193	0.0748334231822591	1.44733015742437	0.147804476629525	0.999457336074246
"LTR103_Mam"	346.572259496962	0.00407847180194108	0.0693828070873675	0.058761704600659	0.953141911028595	0.999457336074246
"RLTR13D3A1"	5258.13752783684	0.0515908578473561	0.0686861830651565	0.751063267392293	0.45261458091743	0.999457336074246
"SRV_MM-int"	2065.94679338685	-0.0353771591937748	0.0761379872721691	-0.464514345793991	0.64227928382222	0.999457336074246
"L1MEh"	784.910051453963	0.00332332816815599	0.0729368935660553	0.0455424387811015	0.963674948717028	0.999457336074246
"RLTR44E"	1230.81512457567	-0.0226465225728768	0.0764618343870555	-0.29619949553053	0.767077734071011	0.999457336074246
"MER92B"	1428.01601179481	0.0149523800556882	0.0765411746368893	0.195338336034744	0.845128087265486	0.999457336074246
"Arthur1A"	641.315034124442	0.0499173130368766	0.0694466344971048	0.719535053629097	0.471811312122045	0.999457336074246
"(CATCC)n"	441.575013613757	-0.0612231776297196	0.0642569533054196	-0.953522340943827	0.340325482215405	0.999457336074246
"MLT1I"	10399.779497175	0.0747292190362441	0.0597876767512417	1.2499643785097	0.211312560088661	0.999457336074246
"Tigger13a"	3352.9436204848	-0.0460894181475051	0.0690758780888896	-0.667149674916151	0.50467653274078	0.999457336074246
"MamRep1151"	966.559927551017	0.00803853999959303	0.0763143410948683	0.105316585390368	0.916124602923743	0.999457336074246
"Charlie21a"	749.286191373945	0.00561998780120807	0.0741109460573565	0.0758072081795507	0.939572481331714	0.999457336074246
"MLT1H1"	6506.88920222411	0.0371423461039182	0.0566852876262489	0.655244626391805	0.512310266236608	0.999457336074246
"(CCTAT)n"	81.8985972654355	-0.0358027049990172	0.0404015859914384	-0.894941392188464	0.370818418423536	NA
"Charlie2a"	2336.38711353395	0.108736250752904	0.0712428616829612	1.52652177532229	0.126879971682272	0.999457336074246
"MLT2B2"	7681.90323167108	0.0187539943987954	0.0600636997090424	0.312247166962344	0.754852688666019	0.999457336074246
"LTR33A"	3695.29046486085	-0.0266080954226892	0.0692598912280609	-0.384152319431647	0.700865555540311	0.999457336074246
"RMER16_Mm"	3815.60038715534	0.171026005550425	0.0657963780868007	2.5996521566139	0.00933182981358457	0.459596853597058
"(CATG)n"	2653.0736406184	-0.0191364134864001	0.0755808027345784	-0.253137203805607	0.800162190389213	0.999457336074246
"LTR48B"	1745.50556770761	-0.0102475605656295	0.0756803666635545	-0.135374045482486	0.89231614391688	0.999457336074246
"(AATAG)n"	183.406170626566	0.0327544778839863	0.0578874835339259	0.565611889021182	0.571657643980545	NA
"MER57E1"	988.758669922578	0.0108599018381333	0.0764691910913832	0.142048447583707	0.887041738006553	0.999457336074246
"MLT1H2"	5670.06135574275	0.0314312402617945	0.0628163419943533	0.50037924474813	0.616808064922602	0.999457336074246
"MER45R"	1705.12843885498	-0.0113782947811274	0.0732345441197525	-0.155373846200223	0.876526601466469	0.999457336074246
"MER102c"	1987.66086290146	0.0183006081791812	0.0749412230202409	0.244211246160228	0.807067217540513	0.999457336074246
"Eulor10"	100.620811302578	0.00401609266758206	0.0436306095603245	0.0918667063740714	0.926803944033577	NA
"MLTR31E_MM"	1385.03394103874	0.0358192772876803	0.0764660067931088	0.468569879878229	0.639377110932836	0.999457336074246
"Charlie10"	1482.52813363561	-0.0633505372943335	0.0754677895405022	-0.839561590625108	0.401154242489911	0.999457336074246
"MLT2B5"	2010.37309118948	-0.0703289837594194	0.0751203128865899	-0.936129416588382	0.34920655893114	0.999457336074246
"U4"	575.63584038532	0.0517930428207568	0.0707025438892145	0.732373826292695	0.463940429698556	0.999457336074246
"RLTR41C"	1215.92842464219	-0.0926864320302425	0.0765927960261163	-1.21057792496533	0.226057208873427	0.999457336074246
"Arthur1B"	3311.76014925579	-0.0060626262529672	0.0667653541057985	-0.0908064224210057	0.927646406784243	0.999457336074246
"IAPA_MM-int"	736.424257004076	0.0722760049025861	0.0754407259232977	0.957886172001033	0.338120160016694	0.999457336074246
"MLT2E"	798.837671643856	-0.0141979559847527	0.0763545520608497	-0.185978731544307	0.852461440115119	0.999457336074246
"IAPEY5_LTR"	1747.73694784077	0.0104785658660622	0.0756364484405715	0.138593782563003	0.88977115668926	0.999457336074246
"IAPEY5_I-int"	2598.00826614842	0.0515576372288085	0.0765952593556158	0.673239779889387	0.500794757332884	0.999457336074246
"RMER16B2"	2332.7901152336	0.0776303155472495	0.0756646470211899	1.0261378749214	0.304826599692813	0.999457336074246
"MER20B"	4522.02917697921	0.0591480286917917	0.0625293256502598	0.945946050339671	0.344176103875581	0.999457336074246
"MER103C"	4250.65862399507	-0.0824516873491458	0.0659751286935649	-1.24966463345111	0.211422081800197	0.999457336074246
"LTR67B"	3993.89295205247	0.00249633358068726	0.0631492912992826	0.03953046147258	0.968467467747476	0.999457336074246
"MER87"	147.564144463821	0.042748213588209	0.0426667408725744	1.00822382923686	0.313347020652178	NA
"Chap1_Mam"	641.714074534917	-0.0468892550139005	0.0750309689931778	-0.625229189899831	0.531820646512709	0.999457336074246
"tRNA-Lys-AAG"	645.921325295344	0.0548485671629319	0.0740791831881569	0.740658901731961	0.458900284364123	0.999457336074246
"Charlie24"	1910.48091623944	0.00699983153285416	0.0747332039975174	0.0936573377639681	0.925381360785072	0.999457336074246
"L1ME3F"	1568.76771848223	0.0920335269433644	0.0758954191468734	1.21285812807377	0.225184066819803	0.999457336074246
"Charlie17"	605.109306597096	-0.00798893880569455	0.0751219603194849	-0.106333358795889	0.915317865124994	0.999457336074246
"MurERV4_19-int"	9171.18149167147	-0.0382012522655288	0.062433213223378	-0.611840909055114	0.540643020496008	0.999457336074246
"(GTGTG)n"	1438.0861525281	-0.0775951525133678	0.0753102039344251	-1.030401485516	0.302821576191824	0.999457336074246
"MER70A"	1424.8793015983	-0.0100947184314215	0.0748286822166848	-0.13491427763699	0.892679650840864	0.999457336074246
"(GATTG)n"	24.4538513153436	-0.0064623307508288	0.0266897433353745	-0.242387304051243	0.808480071016142	NA
"LTR91"	230.802430511178	-0.00621545492101598	0.0526711549302033	-0.117827774327063	0.906204122105609	NA
"RLTR31_Mur"	3149.86933271375	0.0133690647051624	0.0686502651321358	0.194728766153567	0.845605290842041	0.999457336074246
"MamTip2"	2838.23108687978	-0.0254303582472206	0.0674230453218112	-0.377163205253541	0.706052322476832	0.999457336074246
"(CAGGA)n"	572.020668916665	-0.151395739490466	0.0749184643544536	-2.02249067522146	0.0431256859644062	0.999457336074246
"(ATATG)n"	445.194575815046	0.174438721109645	0.0696218525726898	2.51427228623476	0.0119278303274821	0.522490221243274
"MER77"	4257.35366847527	-0.00118912828759905	0.0706485920003121	-0.0168291994142027	0.986572875429134	0.999457336074246
"LTR16B"	1668.6146855019	-0.0245865241060184	0.074593359006194	-0.329651849853409	0.741663039947369	0.999457336074246
"RLTR31A_Mm"	1761.22789977598	0.11401730547378	0.0766065813334355	1.48921065475211	0.13643190597159	0.999457336074246
"MER130"	508.23112528649	0.0542439594376534	0.0742912141267899	0.730081787754752	0.465340192934929	0.999457336074246
"RLTR20A"	1926.80163710246	-0.037241805593445	0.0729672794374521	-0.510394359408489	0.609775207787611	0.999457336074246
"MLT1G1"	7426.50328028666	0.046022322347371	0.0550846831127185	0.835496396403433	0.403438275067682	0.999457336074246
"LTR102_Mam"	1305.16584897471	0.0615830544180194	0.0766237379126946	0.803819773361921	0.421501068376455	0.999457336074246
"(GAATG)n"	48.407409541018	-0.0609733808079384	0.0291810946136866	-2.30916871128557	0.0209342210838399	NA
"(TTGGGG)n"	526.025334087685	0.0140239868418375	0.0711956918602036	0.196903276484249	0.843903229612322	0.999457336074246
"LTR53B"	659.905413026728	0.0234738336130519	0.0757869316279108	0.309819448264294	0.756698261254351	0.999457336074246
"tRNA-Leu-CTY"	389.994311377204	0.0760921455666058	0.0696323264903945	1.0933755280603	0.274228953682873	0.999457336074246
"(CTGGGG)n"	2921.46170188667	-0.00158956764003267	0.0761539945373225	-0.0208757970568391	0.983344733567153	0.999457336074246
"Charlie7a"	385.390818114184	-0.0403085351482062	0.0645525536787918	-0.624280792357565	0.532443195915916	0.999457336074246
"MER21-int"	661.597698262239	0.167085855017445	0.0757990065483045	2.20585418412451	0.0273942110206801	0.993771112003906
"(ATGTG)n"	394.12314104888	-0.0754015461964313	0.0656696882680643	-1.14922043899729	0.250465094976279	0.999457336074246
"MER5C1"	351.828915961759	0.01895416621618	0.0641825384975849	0.29545534742118	0.767646058129408	0.999457336074246
"MTEb-int"	6301.04754732872	-0.0183754015741489	0.0578695609457308	-0.317528001602469	0.750842995720322	0.999457336074246
"(AGGTG)n"	400.464567359467	-0.0651317658679372	0.0702111429683057	-0.927716929987	0.353554424110822	0.999457336074246
"RLTR24"	8923.53345913951	-0.0231048267771702	0.0606681934071103	-0.380821608291288	0.703335624207754	0.999457336074246
"LTRIS5"	811.262343455962	0.124480098580318	0.0686851734038325	1.8181832612568	0.0690361275057485	0.999457336074246
"(CACAT)n"	414.559896087057	0.0272249036991969	0.0719731580063067	0.378192625622463	0.7052875032663	0.999457336074246
"(CGGGGG)n"	912.08668074429	0.0220129799343104	0.0608641522125091	0.36200191477341	0.717350599566943	0.999457336074246
"(CGGA)n"	193.880322657344	-0.0677277279559011	0.05884916940301	-1.1549648746843	0.248104810784359	NA
"(CGGGG)n"	16876.9814018598	0.0231032560195365	0.0571997371308147	0.404094986569575	0.686142871489566	0.999457336074246
"MER115"	3427.1831171386	0.00562232144169166	0.0688258260258377	0.0816842824658199	0.934897777362562	0.999457336074246
"(CCCTG)n"	1016.74960853817	-0.0859796579066598	0.0765860304727503	-1.12292986706656	0.261467281569111	0.999457336074246
"(TCG)n"	248.095477307989	0.026104860005779	0.0543844720601235	0.480259743763809	0.631042709833414	NA
"(CAGT)n"	589.870870855401	-0.127458472656612	0.0719670728894083	-1.77487494093019	0.0759185387981723	0.999457336074246
"(CAGC)n"	896.640556220821	0.217058973505679	0.0752477669683169	2.89143687249795	0.00383484626139851	0.244602455392932
"ORSL-2b"	835.105068666934	0.0128096096151711	0.0762402320161785	0.167967092680464	0.866609167466684	0.999457336074246
"MLT1G"	6074.40552776257	-0.0500775550515256	0.0607164131283605	-0.824764065617673	0.409505551490235	0.999457336074246
"ERVL-int"	5397.16496921269	0.0480532986389044	0.0604024743444775	0.795582854011888	0.426274535692495	0.999457336074246
"LTR86A2"	361.587852583344	0.12578158538312	0.0705396256199782	1.78621002217947	0.0740652589621241	0.999457336074246
"MER127"	564.167495493704	0.0302837503438699	0.0741964328810792	0.40828012601635	0.683068028325151	0.999457336074246
"MER94B"	279.402666359225	0.039203055117416	0.0671246637454519	0.58408713594349	0.559161689181772	NA
"MER58C"	1347.47756416587	0.015871128395683	0.0761876870993953	0.208360063413091	0.834947836749912	0.999457336074246
"Charlie23a"	553.732957018018	0.0225571595774268	0.0738675789982945	0.305476404847282	0.760003337897113	0.999457336074246
"MER117"	3524.43591867021	0.0832169474901912	0.0714381685219945	1.16491139148812	0.244054861919795	0.999457336074246
"Helitron2Na_Mam"	274.50274072191	0.0234352841583239	0.0532070909650133	0.440031988114867	0.659913939459801	NA
"UCON28c"	144.969759529123	-0.00147360376359864	0.0488097364510671	-0.0302455191242134	0.975871246109599	NA
"MER45A"	3299.4061669555	0.0378649377716174	0.0706139335545274	0.536246651734731	0.591788095352511	0.999457336074246
"Charlie15a"	821.859790697534	-0.00296278924945954	0.0741133384421866	-0.0399525956475305	0.968130919284645	0.999457336074246
"L4_A_Mam"	3231.51980011906	-0.0663938991261596	0.0659494974307608	-1.00666660842835	0.314095013706909	0.999457336074246
"L1PB4"	909.137890447646	0.00902450111824023	0.0759633253788128	0.118814279393217	0.905422495503495	0.999457336074246
"X6A_LINE"	412.089480461811	0.0130278717379226	0.067235274711158	0.193935433549193	0.846226438419614	0.999457336074246
"(CCTTG)n"	144.341983199307	-0.0193135209230896	0.0508107628551903	-0.381053161879751	0.703163801473572	NA
"Charlie18a"	834.030157283941	0.0345120344752477	0.0741030072039961	0.465509072775981	0.641566941219196	0.999457336074246
"LTR33B"	1556.29440388691	0.0422414703171335	0.0765880788821932	0.551544000669876	0.58126081244248	0.999457336074246
"(CACTG)n"	789.585646772691	-0.022050752831718	0.0754488881109719	-0.29240909963494	0.769973851615791	0.999457336074246
"MER81"	1918.76876363295	-0.045007258272672	0.0739073339087688	-0.608930218715406	0.542570693235318	0.999457336074246
"RLTR44D"	972.443287769846	0.0216324347272186	0.0752607105133449	0.287567734183099	0.773677646398393	0.999457336074246
"LTR81"	393.504388789292	0.0131712646255848	0.0541225845525854	0.243094700127813	0.807932036779197	0.999457336074246
"HERV16-int"	1701.93912094954	0.122212654830804	0.0764891902991214	1.59781619784129	0.110083888684998	0.999457336074246
"X6B_LINE"	748.394260440587	0.00565735958962057	0.0754568734377349	0.0750086683754829	0.940207814958429	0.999457336074246
"MamRep4096"	907.932175121604	-0.0955355887458921	0.0765891657302214	-1.24719563546246	0.212325772868719	0.999457336074246
"MER70B"	1707.78752893878	-0.195231945214052	0.0758114897544545	-2.57526398610208	0.0100163605980918	0.459596853597058
"MER67B"	1299.92995721528	0.00872494225358348	0.0765747852345258	0.113966620400586	0.909264254061326	0.999457336074246
"tRNA-Ala-GCG"	614.030662176374	-0.0162654278583724	0.0738051679752266	-0.220379665939313	0.825575480371429	0.999457336074246
"(CTAAT)n"	93.2575290304722	-0.0144684773271831	0.0364729053348947	-0.39643278765846	0.691785782167616	NA
"Tigger19a"	2778.73864024171	-0.0826518233980913	0.0696183288026149	-1.18720906438833	0.235145166360324	0.999457336074246
"ERVB5_2-LTR_MM"	2565.1962606665	-0.0703544011276942	0.0737449684228783	-0.954144143661441	0.340010683767217	0.999457336074246
"(CGTG)n"	2897.10995001219	0.0128273346974969	0.0671171385395915	0.191116909871782	0.848433999658602	0.999457336074246
"Charlie16a"	821.674507001037	0.109613904202119	0.0760935711762147	1.44046835462823	0.149734936887954	0.999457336074246
"LTR41"	4988.22741232791	0.0991768736745124	0.0739031917517287	1.34220354401198	0.179530007696489	0.999457336074246
"RLTR20A1"	577.902357417862	-0.00079132007280908	0.0697057620648218	-0.0113575417670927	0.990938187595317	0.999457336074246
"MLT1D-int"	1162.22246174868	-0.00729591043200836	0.0751540174791245	-0.0970375069012066	0.922696608784299	0.999457336074246
"MER113"	3180.91490610465	0.114547270699726	0.0685073709396745	1.67226345886826	0.0944723818423053	0.999457336074246
"LTR53"	1626.00933306822	0.0431435783087913	0.0744633228910261	0.579490095351954	0.562258527875677	0.999457336074246
"ERVB4_3-I_MM-int"	2947.34721825264	-0.0307859542874397	0.0675319398138334	-0.45587244402147	0.648481705973922	0.999457336074246
"HAL1b"	2764.07229019869	-0.0454192791648541	0.0725589239971496	-0.626036242395769	0.531291169791705	0.999457336074246
"(CGAG)n"	1117.08223148572	0.0415629338544476	0.0656603675314325	0.633635447178831	0.526318761900072	0.999457336074246
"L1ME5"	878.192885648514	-0.0332320433185768	0.0760716151032692	-0.436779555694745	0.662271227055613	0.999457336074246
"CR1_Mam"	1232.03629924799	-0.0207173133475567	0.0764470779362129	-0.271096484188988	0.786316825575425	0.999457336074246
"MER102b"	2917.9296162766	0.0894110533219541	0.0720942106978767	1.24041310158433	0.214822637513811	0.999457336074246
"Tigger15a"	3362.87770237388	0.0512119005208475	0.0651585395989267	0.785978282765525	0.431880210315612	0.999457336074246
"Charlie14a"	237.521394022339	-0.0144484163266965	0.0481126373911912	-0.301003283049238	0.763411991046869	NA
"L1MEa"	857.627124601197	-0.00815660146188195	0.0731774671144824	-0.111532312327105	0.911194243903769	0.999457336074246
"LTR83"	782.098627756448	-0.0690117754817488	0.0738673012142896	-0.934112542070522	0.35024584296579	0.999457336074246
"(CCCCAG)n"	4918.35222483876	0.121175763056069	0.0563489078679537	2.17993450067047	0.0292623170901674	0.997426979673422
"(CCCCG)n"	16324.4376325129	0.010155976385156	0.052925361550506	0.191939194813453	0.847789835175423	0.999457336074246
"FAM"	318.077260876041	-0.0312564771345367	0.0666469546985893	-0.469506320125868	0.638707768380694	0.999457336074246
"(ACATG)n"	108.187969388241	0.0490124196482251	0.0481516872922193	1.02218358667428	0.306694017640702	NA
"LTR88a"	426.098701012523	0.0158971408398807	0.0657042964360065	0.241929145183104	0.808835066239438	0.999457336074246
"MMERVK10D3_LTR"	1572.66760566791	-0.0396960928623965	0.0754613732365707	-0.525931946856998	0.598935491233374	0.999457336074246
"LTR16A2"	2588.34789387447	-0.0405341749378867	0.0729475866481829	-0.55557224897515	0.57850330685783	0.999457336074246
"MamGypLTR3a"	991.098160521597	0.044693963461131	0.0765694247027583	0.5838421859135	0.5593264929551	0.999457336074246
"LTR16B1"	2136.07541374093	-0.0625910360921249	0.0713515739859327	-0.877128598480445	0.380416792776547	0.999457336074246
"RLTR13D3A"	2165.85921547192	-0.0161548495039264	0.0742894921725023	-0.217494919138762	0.827822666176803	0.999457336074246
"FordPrefect"	5404.17736527716	0.00856812734942994	0.0515684974668007	0.166179111917975	0.868015997154635	0.999457336074246
"MER99"	904.255664748437	0.0705713770366266	0.0721106364225785	0.978547761712089	0.327803481139101	0.999457336074246
"RLTR13D1"	3289.64026304602	-0.0230689365728452	0.0699781774589189	-0.32964044870082	0.741671655679158	0.999457336074246
"LTR16A1"	4080.19727823088	-0.0105166261458457	0.0654027994369236	-0.160786889557933	0.872261251498646	0.999457336074246
"LTR78"	3604.95044175104	-0.0710881985805293	0.065418763026728	-1.08657716841283	0.277223719820922	0.999457336074246
"MamRep1879"	482.328038320258	-0.0515853809236018	0.070781460746974	-0.729260857183626	0.465842111082855	0.999457336074246
"MLT1J-int"	2933.89019159478	-0.0781910682933635	0.0744264528870049	-1.0503864892951	0.293540454833649	0.999457336074246
"MER104"	921.099886526339	0.112300706307348	0.0754755737829348	1.48851482497481	0.136615175444703	0.999457336074246
"(TCTTG)n"	149.185473539765	-0.074534878632416	0.0558829241958	-1.34140302977317	0.179789634429711	NA
"RMER16B"	733.255045759613	-0.00016723604865722	0.0753984397996198	-0.00221791826516763	0.998230358709959	0.999560238899457
"(CAGTA)n"	867.434352646126	0.0456599625233853	0.0747060558952458	0.611528108162908	0.540850015888961	0.999457336074246
"LTR28B"	368.960981646537	0.0470951396546832	0.0599794123663444	0.786067885437124	0.431827717430468	0.999457336074246
"MER67C"	3252.36019827414	-0.0264478571828225	0.0727755355713888	-0.363368640880298	0.716329524099854	0.999457336074246
"ERVB4_1-I_MM-int"	10092.9325873071	0.00311580990050266	0.0721624690733457	0.0431808768036099	0.9655573489686	0.999457336074246
"(CCTA)n"	972.695391935681	-0.0820369935351918	0.0673015299294768	-1.220284307972	0.222357116324773	0.999457336074246
"RLTR20C"	1381.38677770396	-0.139611905458568	0.0751344511233827	-1.85826125866121	0.0631319225460798	0.999457336074246
"L1M3e"	4959.79139151709	-0.0543508025759507	0.0610713566209366	-0.889928206894706	0.373504436958672	0.999457336074246
"RLTR22_Mus"	7168.49309743181	-0.0214481474110427	0.0733829153961005	-0.292250487027154	0.770095112597031	0.999457336074246
"Eulor6B"	221.771459650525	-0.0488676650922362	0.056453121355432	-0.869011840022323	0.384840654734105	NA
"RLTR12G"	2619.25344627904	-0.0605123407510499	0.0706861160546727	-0.856045236117885	0.391972758404098	0.999457336074246
